latitude,longitude
48.359104840108714,-124.6886446886447
48.214537674203434,-124.6886446886447
48.214537674203434,-124.50549450549451
48.069970508298155,-124.50549450549451
47.925403342392876,-124.50549450549451
42.86555253570809,-124.50549450549451
48.214537674203434,-124.32234432234432
48.069970508298155,-124.32234432234432
47.925403342392876,-124.32234432234432
47.7808361764876,-124.32234432234432
47.63626901058232,-124.32234432234432
47.49170184467704,-124.32234432234432
43.299254033423935,-124.32234432234432
43.15468686751865,-124.32234432234432
43.01011970161337,-124.32234432234432
42.86555253570809,-124.32234432234432
42.72098536980281,-124.32234432234432
42.57641820389753,-124.32234432234432
42.43185103799225,-124.32234432234432
42.287283872086974,-124.32234432234432
42.142716706181695,-124.32234432234432
40.552477881223616,-124.32234432234432
40.40791071531834,-124.32234432234432
40.26334354941306,-124.32234432234432
48.214537674203434,-124.13919413919415
48.069970508298155,-124.13919413919415
47.925403342392876,-124.13919413919415
47.7808361764876,-124.13919413919415
47.63626901058232,-124.13919413919415
47.49170184467704,-124.13919413919415
47.34713467877176,-124.13919413919415
47.20256751286648,-124.13919413919415
47.0580003469612,-124.13919413919415
46.91343318105592,-124.13919413919415
43.87752269704505,-124.13919413919415
43.732955531139766,-124.13919413919415
43.58838836523449,-124.13919413919415
43.44382119932921,-124.13919413919415
43.299254033423935,-124.13919413919415
43.15468686751865,-124.13919413919415
43.01011970161337,-124.13919413919415
42.86555253570809,-124.13919413919415
42.72098536980281,-124.13919413919415
42.57641820389753,-124.13919413919415
42.43185103799225,-124.13919413919415
42.287283872086974,-124.13919413919415
42.142716706181695,-124.13919413919415
41.998149540276415,-124.13919413919415
41.85358237437113,-124.13919413919415
41.70901520846586,-124.13919413919415
41.13074654484474,-124.13919413919415
40.84161221303418,-124.13919413919415
40.697045047128896,-124.13919413919415
40.552477881223616,-124.13919413919415
40.40791071531834,-124.13919413919415
40.26334354941306,-124.13919413919415
40.11877638350778,-124.13919413919415
48.069970508298155,-123.95604395604397
47.925403342392876,-123.95604395604397
47.7808361764876,-123.95604395604397
47.63626901058232,-123.95604395604397
47.49170184467704,-123.95604395604397
47.34713467877176,-123.95604395604397
47.20256751286648,-123.95604395604397
47.0580003469612,-123.95604395604397
46.91343318105592,-123.95604395604397
46.768866015150635,-123.95604395604397
46.62429884924536,-123.95604395604397
46.47973168334008,-123.95604395604397
46.335164517434805,-123.95604395604397
46.19059735152952,-123.95604395604397
45.90146301971896,-123.95604395604397
45.75689585381368,-123.95604395604397
45.46776152200312,-123.95604395604397
45.323194356097844,-123.95604395604397
45.178627190192564,-123.95604395604397
45.034060024287285,-123.95604395604397
44.889492858382006,-123.95604395604397
44.74492569247673,-123.95604395604397
44.60035852657145,-123.95604395604397
44.45579136066617,-123.95604395604397
44.31122419476088,-123.95604395604397
44.16665702885561,-123.95604395604397
44.022089862950324,-123.95604395604397
43.87752269704505,-123.95604395604397
43.732955531139766,-123.95604395604397
43.58838836523449,-123.95604395604397
43.44382119932921,-123.95604395604397
43.299254033423935,-123.95604395604397
43.15468686751865,-123.95604395604397
43.01011970161337,-123.95604395604397
42.86555253570809,-123.95604395604397
42.72098536980281,-123.95604395604397
42.57641820389753,-123.95604395604397
42.43185103799225,-123.95604395604397
42.287283872086974,-123.95604395604397
42.142716706181695,-123.95604395604397
41.998149540276415,-123.95604395604397
41.85358237437113,-123.95604395604397
41.70901520846586,-123.95604395604397
41.56444804256057,-123.95604395604397
41.4198808766553,-123.95604395604397
41.27531371075001,-123.95604395604397
41.13074654484474,-123.95604395604397
40.986179378939454,-123.95604395604397
40.84161221303418,-123.95604395604397
40.697045047128896,-123.95604395604397
40.552477881223616,-123.95604395604397
40.40791071531834,-123.95604395604397
40.26334354941306,-123.95604395604397
40.11877638350778,-123.95604395604397
39.9742092176025,-123.95604395604397
48.069970508298155,-123.77289377289378
47.925403342392876,-123.77289377289378
47.7808361764876,-123.77289377289378
47.63626901058232,-123.77289377289378
47.49170184467704,-123.77289377289378
47.34713467877176,-123.77289377289378
47.20256751286648,-123.77289377289378
47.0580003469612,-123.77289377289378
46.91343318105592,-123.77289377289378
46.768866015150635,-123.77289377289378
46.62429884924536,-123.77289377289378
46.47973168334008,-123.77289377289378
46.335164517434805,-123.77289377289378
46.19059735152952,-123.77289377289378
46.04603018562425,-123.77289377289378
45.90146301971896,-123.77289377289378
45.75689585381368,-123.77289377289378
45.6123286879084,-123.77289377289378
45.46776152200312,-123.77289377289378
45.323194356097844,-123.77289377289378
45.178627190192564,-123.77289377289378
45.034060024287285,-123.77289377289378
44.889492858382006,-123.77289377289378
44.74492569247673,-123.77289377289378
44.60035852657145,-123.77289377289378
44.45579136066617,-123.77289377289378
44.31122419476088,-123.77289377289378
44.16665702885561,-123.77289377289378
44.022089862950324,-123.77289377289378
43.87752269704505,-123.77289377289378
43.732955531139766,-123.77289377289378
43.58838836523449,-123.77289377289378
43.44382119932921,-123.77289377289378
43.299254033423935,-123.77289377289378
43.15468686751865,-123.77289377289378
43.01011970161337,-123.77289377289378
42.86555253570809,-123.77289377289378
42.72098536980281,-123.77289377289378
42.57641820389753,-123.77289377289378
42.43185103799225,-123.77289377289378
42.287283872086974,-123.77289377289378
42.142716706181695,-123.77289377289378
41.998149540276415,-123.77289377289378
41.85358237437113,-123.77289377289378
41.70901520846586,-123.77289377289378
41.56444804256057,-123.77289377289378
41.4198808766553,-123.77289377289378
41.27531371075001,-123.77289377289378
41.13074654484474,-123.77289377289378
40.986179378939454,-123.77289377289378
40.84161221303418,-123.77289377289378
40.697045047128896,-123.77289377289378
40.552477881223616,-123.77289377289378
40.40791071531834,-123.77289377289378
40.26334354941306,-123.77289377289378
40.11877638350778,-123.77289377289378
39.9742092176025,-123.77289377289378
39.82964205169722,-123.77289377289378
39.68507488579194,-123.77289377289378
39.395940553981376,-123.77289377289378
39.251373388076104,-123.77289377289378
48.069970508298155,-123.58974358974359
47.925403342392876,-123.58974358974359
47.7808361764876,-123.58974358974359
47.63626901058232,-123.58974358974359
47.49170184467704,-123.58974358974359
47.34713467877176,-123.58974358974359
47.20256751286648,-123.58974358974359
47.0580003469612,-123.58974358974359
46.91343318105592,-123.58974358974359
46.768866015150635,-123.58974358974359
46.62429884924536,-123.58974358974359
46.47973168334008,-123.58974358974359
46.335164517434805,-123.58974358974359
46.19059735152952,-123.58974358974359
46.04603018562425,-123.58974358974359
45.90146301971896,-123.58974358974359
45.75689585381368,-123.58974358974359
45.6123286879084,-123.58974358974359
45.46776152200312,-123.58974358974359
45.323194356097844,-123.58974358974359
45.178627190192564,-123.58974358974359
45.034060024287285,-123.58974358974359
44.889492858382006,-123.58974358974359
44.74492569247673,-123.58974358974359
44.60035852657145,-123.58974358974359
44.45579136066617,-123.58974358974359
44.31122419476088,-123.58974358974359
44.16665702885561,-123.58974358974359
44.022089862950324,-123.58974358974359
43.87752269704505,-123.58974358974359
43.732955531139766,-123.58974358974359
43.58838836523449,-123.58974358974359
43.44382119932921,-123.58974358974359
43.299254033423935,-123.58974358974359
43.15468686751865,-123.58974358974359
43.01011970161337,-123.58974358974359
42.86555253570809,-123.58974358974359
42.72098536980281,-123.58974358974359
42.57641820389753,-123.58974358974359
42.43185103799225,-123.58974358974359
42.287283872086974,-123.58974358974359
42.142716706181695,-123.58974358974359
41.998149540276415,-123.58974358974359
41.85358237437113,-123.58974358974359
41.70901520846586,-123.58974358974359
41.56444804256057,-123.58974358974359
41.4198808766553,-123.58974358974359
41.27531371075001,-123.58974358974359
41.13074654484474,-123.58974358974359
40.986179378939454,-123.58974358974359
40.84161221303418,-123.58974358974359
40.697045047128896,-123.58974358974359
40.552477881223616,-123.58974358974359
40.40791071531834,-123.58974358974359
40.26334354941306,-123.58974358974359
40.11877638350778,-123.58974358974359
39.9742092176025,-123.58974358974359
39.82964205169722,-123.58974358974359
39.68507488579194,-123.58974358974359
39.54050771988666,-123.58974358974359
39.395940553981376,-123.58974358974359
39.251373388076104,-123.58974358974359
39.10680622217082,-123.58974358974359
38.962239056265545,-123.58974358974359
38.81767189036026,-123.58974358974359
48.069970508298155,-123.4065934065934
47.925403342392876,-123.4065934065934
47.7808361764876,-123.4065934065934
47.63626901058232,-123.4065934065934
47.49170184467704,-123.4065934065934
47.34713467877176,-123.4065934065934
47.20256751286648,-123.4065934065934
47.0580003469612,-123.4065934065934
46.91343318105592,-123.4065934065934
46.768866015150635,-123.4065934065934
46.62429884924536,-123.4065934065934
46.47973168334008,-123.4065934065934
46.335164517434805,-123.4065934065934
46.19059735152952,-123.4065934065934
46.04603018562425,-123.4065934065934
45.90146301971896,-123.4065934065934
45.75689585381368,-123.4065934065934
45.6123286879084,-123.4065934065934
45.46776152200312,-123.4065934065934
45.323194356097844,-123.4065934065934
45.178627190192564,-123.4065934065934
45.034060024287285,-123.4065934065934
44.889492858382006,-123.4065934065934
44.74492569247673,-123.4065934065934
44.60035852657145,-123.4065934065934
44.45579136066617,-123.4065934065934
44.31122419476088,-123.4065934065934
44.16665702885561,-123.4065934065934
44.022089862950324,-123.4065934065934
43.87752269704505,-123.4065934065934
43.732955531139766,-123.4065934065934
43.58838836523449,-123.4065934065934
43.44382119932921,-123.4065934065934
43.299254033423935,-123.4065934065934
43.15468686751865,-123.4065934065934
43.01011970161337,-123.4065934065934
42.86555253570809,-123.4065934065934
42.72098536980281,-123.4065934065934
42.57641820389753,-123.4065934065934
42.43185103799225,-123.4065934065934
42.287283872086974,-123.4065934065934
42.142716706181695,-123.4065934065934
41.998149540276415,-123.4065934065934
41.85358237437113,-123.4065934065934
41.70901520846586,-123.4065934065934
41.56444804256057,-123.4065934065934
41.4198808766553,-123.4065934065934
41.27531371075001,-123.4065934065934
41.13074654484474,-123.4065934065934
40.986179378939454,-123.4065934065934
40.84161221303418,-123.4065934065934
40.697045047128896,-123.4065934065934
40.552477881223616,-123.4065934065934
40.40791071531834,-123.4065934065934
40.26334354941306,-123.4065934065934
40.11877638350778,-123.4065934065934
39.9742092176025,-123.4065934065934
39.82964205169722,-123.4065934065934
39.68507488579194,-123.4065934065934
39.54050771988666,-123.4065934065934
39.395940553981376,-123.4065934065934
39.251373388076104,-123.4065934065934
39.10680622217082,-123.4065934065934
38.962239056265545,-123.4065934065934
38.81767189036026,-123.4065934065934
38.67310472445499,-123.4065934065934
48.64823917191927,-123.22344322344323
48.069970508298155,-123.22344322344323
47.925403342392876,-123.22344322344323
47.7808361764876,-123.22344322344323
47.63626901058232,-123.22344322344323
47.49170184467704,-123.22344322344323
47.34713467877176,-123.22344322344323
47.20256751286648,-123.22344322344323
47.0580003469612,-123.22344322344323
46.91343318105592,-123.22344322344323
46.768866015150635,-123.22344322344323
46.62429884924536,-123.22344322344323
46.47973168334008,-123.22344322344323
46.335164517434805,-123.22344322344323
46.19059735152952,-123.22344322344323
46.04603018562425,-123.22344322344323
45.90146301971896,-123.22344322344323
45.75689585381368,-123.22344322344323
45.6123286879084,-123.22344322344323
45.46776152200312,-123.22344322344323
45.323194356097844,-123.22344322344323
45.178627190192564,-123.22344322344323
45.034060024287285,-123.22344322344323
44.889492858382006,-123.22344322344323
44.74492569247673,-123.22344322344323
44.60035852657145,-123.22344322344323
44.45579136066617,-123.22344322344323
44.31122419476088,-123.22344322344323
44.16665702885561,-123.22344322344323
44.022089862950324,-123.22344322344323
43.87752269704505,-123.22344322344323
43.732955531139766,-123.22344322344323
43.58838836523449,-123.22344322344323
43.44382119932921,-123.22344322344323
43.299254033423935,-123.22344322344323
43.15468686751865,-123.22344322344323
43.01011970161337,-123.22344322344323
42.86555253570809,-123.22344322344323
42.72098536980281,-123.22344322344323
42.57641820389753,-123.22344322344323
42.43185103799225,-123.22344322344323
42.287283872086974,-123.22344322344323
42.142716706181695,-123.22344322344323
41.998149540276415,-123.22344322344323
41.85358237437113,-123.22344322344323
41.70901520846586,-123.22344322344323
41.56444804256057,-123.22344322344323
41.4198808766553,-123.22344322344323
41.27531371075001,-123.22344322344323
41.13074654484474,-123.22344322344323
40.986179378939454,-123.22344322344323
40.84161221303418,-123.22344322344323
40.697045047128896,-123.22344322344323
40.552477881223616,-123.22344322344323
40.40791071531834,-123.22344322344323
40.26334354941306,-123.22344322344323
40.11877638350778,-123.22344322344323
39.9742092176025,-123.22344322344323
39.82964205169722,-123.22344322344323
39.68507488579194,-123.22344322344323
39.54050771988666,-123.22344322344323
39.395940553981376,-123.22344322344323
39.251373388076104,-123.22344322344323
39.10680622217082,-123.22344322344323
38.962239056265545,-123.22344322344323
38.81767189036026,-123.22344322344323
38.67310472445499,-123.22344322344323
38.5285375585497,-123.22344322344323
48.64823917191927,-123.04029304029305
48.503672006014,-123.04029304029305
48.069970508298155,-123.04029304029305
47.925403342392876,-123.04029304029305
47.7808361764876,-123.04029304029305
47.63626901058232,-123.04029304029305
47.49170184467704,-123.04029304029305
47.34713467877176,-123.04029304029305
47.20256751286648,-123.04029304029305
47.0580003469612,-123.04029304029305
46.91343318105592,-123.04029304029305
46.768866015150635,-123.04029304029305
46.62429884924536,-123.04029304029305
46.47973168334008,-123.04029304029305
46.335164517434805,-123.04029304029305
46.19059735152952,-123.04029304029305
46.04603018562425,-123.04029304029305
45.90146301971896,-123.04029304029305
45.75689585381368,-123.04029304029305
45.6123286879084,-123.04029304029305
45.46776152200312,-123.04029304029305
45.323194356097844,-123.04029304029305
45.178627190192564,-123.04029304029305
45.034060024287285,-123.04029304029305
44.889492858382006,-123.04029304029305
44.74492569247673,-123.04029304029305
44.60035852657145,-123.04029304029305
44.45579136066617,-123.04029304029305
44.31122419476088,-123.04029304029305
44.16665702885561,-123.04029304029305
44.022089862950324,-123.04029304029305
43.87752269704505,-123.04029304029305
43.732955531139766,-123.04029304029305
43.58838836523449,-123.04029304029305
43.44382119932921,-123.04029304029305
43.299254033423935,-123.04029304029305
43.15468686751865,-123.04029304029305
43.01011970161337,-123.04029304029305
42.86555253570809,-123.04029304029305
42.72098536980281,-123.04029304029305
42.57641820389753,-123.04029304029305
42.43185103799225,-123.04029304029305
42.287283872086974,-123.04029304029305
42.142716706181695,-123.04029304029305
41.998149540276415,-123.04029304029305
41.85358237437113,-123.04029304029305
41.70901520846586,-123.04029304029305
41.56444804256057,-123.04029304029305
41.4198808766553,-123.04029304029305
41.27531371075001,-123.04029304029305
41.13074654484474,-123.04029304029305
40.986179378939454,-123.04029304029305
40.84161221303418,-123.04029304029305
40.697045047128896,-123.04029304029305
40.552477881223616,-123.04029304029305
40.40791071531834,-123.04029304029305
40.26334354941306,-123.04029304029305
40.11877638350778,-123.04029304029305
39.9742092176025,-123.04029304029305
39.82964205169722,-123.04029304029305
39.68507488579194,-123.04029304029305
39.54050771988666,-123.04029304029305
39.395940553981376,-123.04029304029305
39.251373388076104,-123.04029304029305
39.10680622217082,-123.04029304029305
38.962239056265545,-123.04029304029305
38.81767189036026,-123.04029304029305
38.67310472445499,-123.04029304029305
38.5285375585497,-123.04029304029305
38.38397039264443,-123.04029304029305
48.64823917191927,-122.85714285714286
48.503672006014,-122.85714285714286
48.069970508298155,-122.85714285714286
47.925403342392876,-122.85714285714286
47.7808361764876,-122.85714285714286
47.63626901058232,-122.85714285714286
47.49170184467704,-122.85714285714286
47.34713467877176,-122.85714285714286
47.20256751286648,-122.85714285714286
47.0580003469612,-122.85714285714286
46.91343318105592,-122.85714285714286
46.768866015150635,-122.85714285714286
46.62429884924536,-122.85714285714286
46.47973168334008,-122.85714285714286
46.335164517434805,-122.85714285714286
46.19059735152952,-122.85714285714286
46.04603018562425,-122.85714285714286
45.90146301971896,-122.85714285714286
45.75689585381368,-122.85714285714286
45.6123286879084,-122.85714285714286
45.46776152200312,-122.85714285714286
45.323194356097844,-122.85714285714286
45.178627190192564,-122.85714285714286
45.034060024287285,-122.85714285714286
44.889492858382006,-122.85714285714286
44.74492569247673,-122.85714285714286
44.60035852657145,-122.85714285714286
44.45579136066617,-122.85714285714286
44.31122419476088,-122.85714285714286
44.16665702885561,-122.85714285714286
44.022089862950324,-122.85714285714286
43.87752269704505,-122.85714285714286
43.732955531139766,-122.85714285714286
43.58838836523449,-122.85714285714286
43.44382119932921,-122.85714285714286
43.299254033423935,-122.85714285714286
43.15468686751865,-122.85714285714286
43.01011970161337,-122.85714285714286
42.86555253570809,-122.85714285714286
42.72098536980281,-122.85714285714286
42.57641820389753,-122.85714285714286
42.43185103799225,-122.85714285714286
42.287283872086974,-122.85714285714286
42.142716706181695,-122.85714285714286
41.998149540276415,-122.85714285714286
41.85358237437113,-122.85714285714286
41.70901520846586,-122.85714285714286
41.56444804256057,-122.85714285714286
41.4198808766553,-122.85714285714286
41.27531371075001,-122.85714285714286
41.13074654484474,-122.85714285714286
40.986179378939454,-122.85714285714286
40.84161221303418,-122.85714285714286
40.697045047128896,-122.85714285714286
40.552477881223616,-122.85714285714286
40.40791071531834,-122.85714285714286
40.26334354941306,-122.85714285714286
40.11877638350778,-122.85714285714286
39.9742092176025,-122.85714285714286
39.82964205169722,-122.85714285714286
39.68507488579194,-122.85714285714286
39.54050771988666,-122.85714285714286
39.395940553981376,-122.85714285714286
39.251373388076104,-122.85714285714286
39.10680622217082,-122.85714285714286
38.962239056265545,-122.85714285714286
38.81767189036026,-122.85714285714286
38.67310472445499,-122.85714285714286
38.5285375585497,-122.85714285714286
38.38397039264443,-122.85714285714286
38.23940322673914,-122.85714285714286
38.09483606083386,-122.85714285714286
48.93737350372983,-122.67399267399267
48.79280633782456,-122.67399267399267
48.359104840108714,-122.67399267399267
48.214537674203434,-122.67399267399267
47.925403342392876,-122.67399267399267
47.7808361764876,-122.67399267399267
47.63626901058232,-122.67399267399267
47.49170184467704,-122.67399267399267
47.34713467877176,-122.67399267399267
47.20256751286648,-122.67399267399267
47.0580003469612,-122.67399267399267
46.91343318105592,-122.67399267399267
46.768866015150635,-122.67399267399267
46.62429884924536,-122.67399267399267
46.47973168334008,-122.67399267399267
46.335164517434805,-122.67399267399267
46.19059735152952,-122.67399267399267
46.04603018562425,-122.67399267399267
45.90146301971896,-122.67399267399267
45.75689585381368,-122.67399267399267
45.6123286879084,-122.67399267399267
45.46776152200312,-122.67399267399267
45.323194356097844,-122.67399267399267
45.178627190192564,-122.67399267399267
45.034060024287285,-122.67399267399267
44.889492858382006,-122.67399267399267
44.74492569247673,-122.67399267399267
44.60035852657145,-122.67399267399267
44.45579136066617,-122.67399267399267
44.31122419476088,-122.67399267399267
