latitude,longitude
47.63626901058232,-124.13919413919413
46.91343318105592,-124.13919413919413
43.299254033423935,-124.13919413919413
42.57641820389753,-124.13919413919413
41.853582374371136,-124.13919413919413
41.13074654484474,-124.13919413919413
40.40791071531834,-124.13919413919413
47.63626901058232,-123.22344322344323
46.91343318105592,-123.22344322344323
46.19059735152952,-123.22344322344323
45.46776152200313,-123.22344322344323
44.74492569247673,-123.22344322344323
44.022089862950324,-123.22344322344323
43.299254033423935,-123.22344322344323
42.57641820389753,-123.22344322344323
41.853582374371136,-123.22344322344323
41.13074654484474,-123.22344322344323
40.40791071531834,-123.22344322344323
39.68507488579194,-123.22344322344323
38.962239056265545,-123.22344322344323
48.359104840108714,-122.3076923076923
47.63626901058232,-122.3076923076923
46.91343318105592,-122.3076923076923
46.19059735152952,-122.3076923076923
45.46776152200313,-122.3076923076923
44.74492569247673,-122.3076923076923
44.022089862950324,-122.3076923076923
43.299254033423935,-122.3076923076923
42.57641820389753,-122.3076923076923
41.853582374371136,-122.3076923076923
41.13074654484474,-122.3076923076923
40.40791071531834,-122.3076923076923
39.68507488579194,-122.3076923076923
38.962239056265545,-122.3076923076923
38.23940322673914,-122.3076923076923
37.51656739721275,-122.3076923076923
48.359104840108714,-121.3919413919414
47.63626901058232,-121.3919413919414
46.91343318105592,-121.3919413919414
46.19059735152952,-121.3919413919414
45.46776152200313,-121.3919413919414
44.74492569247673,-121.3919413919414
44.022089862950324,-121.3919413919414
43.299254033423935,-121.3919413919414
42.57641820389753,-121.3919413919414
41.853582374371136,-121.3919413919414
41.13074654484474,-121.3919413919414
40.40791071531834,-121.3919413919414
39.68507488579194,-121.3919413919414
38.962239056265545,-121.3919413919414
38.23940322673914,-121.3919413919414
37.51656739721275,-121.3919413919414
36.79373156768635,-121.3919413919414
36.07089573815995,-121.3919413919414
48.359104840108714,-120.47619047619048
47.63626901058232,-120.47619047619048
46.91343318105592,-120.47619047619048
46.19059735152952,-120.47619047619048
45.46776152200313,-120.47619047619048
44.74492569247673,-120.47619047619048
44.022089862950324,-120.47619047619048
43.299254033423935,-120.47619047619048
42.57641820389753,-120.47619047619048
41.853582374371136,-120.47619047619048
41.13074654484474,-120.47619047619048
40.40791071531834,-120.47619047619048
39.68507488579194,-120.47619047619048
38.962239056265545,-120.47619047619048
38.23940322673914,-120.47619047619048
37.51656739721275,-120.47619047619048
36.79373156768635,-120.47619047619048
36.07089573815995,-120.47619047619048
35.34805990863355,-120.47619047619048
34.625224079107156,-120.47619047619048
48.359104840108714,-119.56043956043956
47.63626901058232,-119.56043956043956
46.91343318105592,-119.56043956043956
46.19059735152952,-119.56043956043956
45.46776152200313,-119.56043956043956
44.74492569247673,-119.56043956043956
44.022089862950324,-119.56043956043956
43.299254033423935,-119.56043956043956
42.57641820389753,-119.56043956043956
41.853582374371136,-119.56043956043956
41.13074654484474,-119.56043956043956
40.40791071531834,-119.56043956043956
39.68507488579194,-119.56043956043956
38.962239056265545,-119.56043956043956
38.23940322673914,-119.56043956043956
37.51656739721275,-119.56043956043956
36.79373156768635,-119.56043956043956
36.07089573815995,-119.56043956043956
35.34805990863355,-119.56043956043956
34.625224079107156,-119.56043956043956
48.359104840108714,-118.64468864468864
47.63626901058232,-118.64468864468864
46.91343318105592,-118.64468864468864
46.19059735152952,-118.64468864468864
45.46776152200313,-118.64468864468864
44.74492569247673,-118.64468864468864
44.022089862950324,-118.64468864468864
43.299254033423935,-118.64468864468864
42.57641820389753,-118.64468864468864
41.853582374371136,-118.64468864468864
41.13074654484474,-118.64468864468864
40.40791071531834,-118.64468864468864
39.68507488579194,-118.64468864468864
38.962239056265545,-118.64468864468864
38.23940322673914,-118.64468864468864
37.51656739721275,-118.64468864468864
36.79373156768635,-118.64468864468864
36.07089573815995,-118.64468864468864
35.34805990863355,-118.64468864468864
34.625224079107156,-118.64468864468864
48.359104840108714,-117.72893772893772
47.63626901058232,-117.72893772893772
46.91343318105592,-117.72893772893772
46.19059735152952,-117.72893772893772
45.46776152200313,-117.72893772893772
44.74492569247673,-117.72893772893772
44.022089862950324,-117.72893772893772
43.299254033423935,-117.72893772893772
42.57641820389753,-117.72893772893772
41.853582374371136,-117.72893772893772
41.13074654484474,-117.72893772893772
40.40791071531834,-117.72893772893772
39.68507488579194,-117.72893772893772
38.962239056265545,-117.72893772893772
38.23940322673914,-117.72893772893772
37.51656739721275,-117.72893772893772
36.79373156768635,-117.72893772893772
36.07089573815995,-117.72893772893772
35.34805990863355,-117.72893772893772
34.625224079107156,-117.72893772893772
33.90238824958075,-117.72893772893772
48.359104840108714,-116.81318681318682
47.63626901058232,-116.81318681318682
46.91343318105592,-116.81318681318682
46.19059735152952,-116.81318681318682
45.46776152200313,-116.81318681318682
44.74492569247673,-116.81318681318682
44.022089862950324,-116.81318681318682
43.299254033423935,-116.81318681318682
42.57641820389753,-116.81318681318682
41.853582374371136,-116.81318681318682
41.13074654484474,-116.81318681318682
40.40791071531834,-116.81318681318682
39.68507488579194,-116.81318681318682
38.962239056265545,-116.81318681318682
38.23940322673914,-116.81318681318682
37.51656739721275,-116.81318681318682
36.79373156768635,-116.81318681318682
36.07089573815995,-116.81318681318682
35.34805990863355,-116.81318681318682
34.625224079107156,-116.81318681318682
33.90238824958075,-116.81318681318682
33.17955242005436,-116.81318681318682
48.359104840108714,-115.8974358974359
47.63626901058232,-115.8974358974359
46.91343318105592,-115.8974358974359
46.19059735152952,-115.8974358974359
45.46776152200313,-115.8974358974359
44.74492569247673,-115.8974358974359
44.022089862950324,-115.8974358974359
43.299254033423935,-115.8974358974359
42.57641820389753,-115.8974358974359
41.853582374371136,-115.8974358974359
41.13074654484474,-115.8974358974359
40.40791071531834,-115.8974358974359
39.68507488579194,-115.8974358974359
38.962239056265545,-115.8974358974359
38.23940322673914,-115.8974358974359
37.51656739721275,-115.8974358974359
36.79373156768635,-115.8974358974359
36.07089573815995,-115.8974358974359
35.34805990863355,-115.8974358974359
34.625224079107156,-115.8974358974359
33.90238824958075,-115.8974358974359
33.17955242005436,-115.8974358974359
48.359104840108714,-114.98168498168498
47.63626901058232,-114.98168498168498
46.91343318105592,-114.98168498168498
46.19059735152952,-114.98168498168498
45.46776152200313,-114.98168498168498
44.74492569247673,-114.98168498168498
44.022089862950324,-114.98168498168498
43.299254033423935,-114.98168498168498
42.57641820389753,-114.98168498168498
41.853582374371136,-114.98168498168498
41.13074654484474,-114.98168498168498
40.40791071531834,-114.98168498168498
39.68507488579194,-114.98168498168498
38.962239056265545,-114.98168498168498
38.23940322673914,-114.98168498168498
37.51656739721275,-114.98168498168498
36.79373156768635,-114.98168498168498
36.07089573815995,-114.98168498168498
35.34805990863355,-114.98168498168498
34.625224079107156,-114.98168498168498
33.90238824958075,-114.98168498168498
33.17955242005436,-114.98168498168498
48.359104840108714,-114.06593406593407
47.63626901058232,-114.06593406593407
46.91343318105592,-114.06593406593407
46.19059735152952,-114.06593406593407
45.46776152200313,-114.06593406593407
44.74492569247673,-114.06593406593407
44.022089862950324,-114.06593406593407
43.299254033423935,-114.06593406593407
42.57641820389753,-114.06593406593407
41.853582374371136,-114.06593406593407
41.13074654484474,-114.06593406593407
40.40791071531834,-114.06593406593407
39.68507488579194,-114.06593406593407
38.962239056265545,-114.06593406593407
38.23940322673914,-114.06593406593407
37.51656739721275,-114.06593406593407
36.79373156768635,-114.06593406593407
36.07089573815995,-114.06593406593407
35.34805990863355,-114.06593406593407
34.625224079107156,-114.06593406593407
33.90238824958075,-114.06593406593407
33.17955242005436,-114.06593406593407
32.45671659052796,-114.06593406593407
48.359104840108714,-113.15018315018315
47.63626901058232,-113.15018315018315
46.91343318105592,-113.15018315018315
46.19059735152952,-113.15018315018315
45.46776152200313,-113.15018315018315
44.74492569247673,-113.15018315018315
44.022089862950324,-113.15018315018315
43.299254033423935,-113.15018315018315
42.57641820389753,-113.15018315018315
